turn,text,response,predict_domain,target_domain,predict_intent,target_intent,predict_faq,target_faq,predict_entities,target_entities,predict_action,target_action,domain_correct,intent_correct,entities_correct,faq_correct,action_correct
0,thế pvan bằng tiếng việt hả,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_language,,unknown,None,/utter_rec_ask_interview_language {},Correct,Correct,Wrong,Wrong,Wrong
0,ai phỏng vấn mình thế,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_panel,,unknown,None,/utter_rec_ask_interview_panel {},Correct,Correct,Wrong,Wrong,Wrong
0,có mấy người pv mình,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_panel,,unknown,None,/utter_rec_ask_interview_panel {},Correct,Correct,Wrong,Wrong,Wrong
0,mình pv riêng hay nhóm,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_panel,,unknown,None,/utter_rec_ask_interview_panel {},Correct,Correct,Wrong,Wrong,Wrong
0,cty tổ chức pvan hội đồng à,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_panel,,unknown,None,/utter_rec_ask_interview_panel {},Correct,Correct,Wrong,Wrong,Wrong
0,leader sẽ phỏng vấn mình à,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_panel,position(de),unknown,None,/utter_rec_ask_interview_panel {},Correct,Correct,Wrong,Wrong,Wrong
0,có đông người pvan mình ko vậy bot,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_panel,,unknown,None,/utter_rec_ask_interview_panel {},Correct,Correct,Wrong,Wrong,Wrong
0,lúc pvan có bao nhiêu người tham gia vậy,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_panel,position(ba),unknown,None,/utter_rec_ask_interview_panel {},Correct,Correct,Wrong,Wrong,Wrong
0,giám đốc hay leader sẽ phỏng vấn mình,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_panel,"bod(giám đốc), position(de)",unknown,None,/utter_rec_ask_interview_panel {},Correct,Correct,Wrong,Wrong,Wrong
0,hđồng pvan bên bạn có đông ko,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_panel,,unknown,None,/utter_rec_ask_interview_panel {},Correct,Correct,Wrong,Wrong,Wrong
0,mình chỉ cần pvan với anh leader thôi hay sẽ có những ng khác tham gia nữa vậy bot,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_panel,position(de),bod(leader),None,/utter_rec_ask_interview_panel {},Correct,Correct,Wrong,Wrong,Wrong
0,phỏng vấn sẽ là 11 đúng không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_panel,,unknown,None,/utter_rec_ask_interview_panel {},Correct,Correct,Wrong,Wrong,Wrong
0,quá trình phỏng vấn có bao nhiêu người,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_panel,position(ba),unknown,None,/utter_rec_ask_interview_panel {},Correct,Correct,Wrong,Wrong,Wrong
0,ftech phỏng vấn có bài test không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_type_of_test,work_unit(ftech),unknown,None,/utter_rec_ask_type_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,có test tiếng anh đầu vào không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_type_of_test,,unknown,None,/utter_rec_ask_type_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,phỏng vấn có bài test chứ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_type_of_test,,unknown,None,/utter_rec_ask_type_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,phỏng vấn có cần test code ko bạn,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_type_of_test,position(de),unknown,None,/utter_rec_ask_type_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,mình có phải viết bài kiểm tra tiếng anh không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_type_of_test,,unknown,None,/utter_rec_ask_type_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,cho mình xin thông tin các bài test tuyển dụng với,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_type_of_test,product(cá),unknown,None,/utter_rec_ask_type_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,mình cần chuẩn bị gì cho bài tét phỏng vấn vậy,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_type_of_test,pronoun(mình),unknown,None,/utter_rec_ask_type_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,bên mình có test iq ko vậy bot?,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_type_of_test,,unknown,None,/utter_rec_ask_type_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,vào cty cần qua bao nhiêu bài test vậy,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_type_of_test,position(ba),unknown,None,/utter_rec_ask_type_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,có cần test sức khỏe khi vào cty không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_type_of_test,,unknown,None,/utter_rec_ask_type_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,bài test kỹ năng của cty gồm những gì,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_type_of_test,,unknown,None,/utter_rec_ask_type_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,loại bài test sẽ dùng khi phỏng vấn là gì,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_type_of_test,,unknown,None,/utter_rec_ask_type_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,khi pv lập trình mình có phải code live không ạ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_code_live,"position(de), position(lập trình)",unknown,None,/utter_rec_ask_code_live {},Correct,Correct,Wrong,Wrong,Wrong
0,tôi có phải share screen khi test code không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_code_live,"position(de), pronoun(tôi)",unknown,None,/utter_rec_ask_code_live {},Correct,Correct,Wrong,Wrong,Wrong
0,mình có share màn hình khi làm bài test code á,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_code_live,"position(de), pronoun(mình)",unknown,None,/utter_rec_ask_code_live {},Correct,Correct,Wrong,Wrong,Wrong
0,khi pvan có cần show code cho hđồng pvan xem không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_code_live,position(de),unknown,None,/utter_rec_ask_code_live {},Correct,Correct,Wrong,Wrong,Wrong
0,em phải code trước hđồng hay chỉ cần hoàn thành bài trong giới hạn thời gian nhỉ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_code_live,position(de),unknown,None,/utter_rec_ask_code_live {},Correct,Correct,Wrong,Wrong,Wrong
0,bên mình có bắt ứng viên code live không vâỵ?,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_code_live,position(de),unknown,None,/utter_rec_ask_code_live {},Correct,Correct,Wrong,Wrong,Wrong
0,em apply tester thì có cần live coding không ạ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_code_live,position(tester),unknown,None,/utter_rec_ask_code_live {},Correct,Correct,Wrong,Wrong,Wrong
0,test thuật toán sẽ phải live code đúng ko ạ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_code_live,position(de),unknown,None,/utter_rec_ask_code_live {},Correct,Correct,Wrong,Wrong,Wrong
0,cho mình xin thông tin về việc code trực tiếp với,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_code_live,position(de),unknown,None,/utter_rec_ask_code_live {},Correct,Correct,Wrong,Wrong,Wrong
0,phỏng vấn cần code trưc tiếp cho quản lý xem ạ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_code_live,position(de),unknown,None,/utter_rec_ask_code_live {},Correct,Correct,Wrong,Wrong,Wrong
0,cần phải code trực tiếp lúc phỏng vấn ạ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_code_live,position(de),unknown,None,/utter_rec_ask_code_live {},Correct,Correct,Wrong,Wrong,Wrong
0,cho mình xin thông tin việc live code khi phỏng vấn ạ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_code_live,position(de),unknown,None,/utter_rec_ask_code_live {},Correct,Correct,Wrong,Wrong,Wrong
0,bài test của công ty có khó không ạ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_level_of_test,,unknown,None,/utter_rec_ask_level_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,độ khó của bài test đầu vào như nào vậy,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_level_of_test,,unknown,None,/utter_rec_ask_level_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,nội dùng bài test khó hay dễ vậy,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_level_of_test,,unknown,None,/utter_rec_ask_level_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,bài kiểm tra phòng vấn chắc khoai lắm hả,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_level_of_test,,unknown,None,/utter_rec_ask_level_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,bài test thường làm về chủ đề nào ạ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_level_of_test,,unknown,None,/utter_rec_ask_level_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,không biết pvan ai engineer thì bài test có khó lắm ko?,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_level_of_test,position(ai engineer),unknown,None,/utter_rec_ask_level_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,ftech phỏng vấn khó không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_level_of_test,work_unit(ftech),unknown,None,/utter_rec_ask_level_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,test thuật toán của ftech khó ko,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_level_of_test,work_unit(ftech),unknown,None,/utter_rec_ask_level_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,cho mình thông tin về độ khó dễ của các bài test đầu vào của ftech đi,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_level_of_test,"product(cá), work_unit(ftech)",unknown,None,/utter_rec_ask_level_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,mình apply fresher ai thì test đầu vào có khó ko nhỉ?,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_level_of_test,"level_position(fresher), position(ai)",unknown,None,/utter_rec_ask_level_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,bài test đầu vào cơ bản thui phải không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_level_of_test,,unknown,None,/utter_rec_ask_level_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,cho mình xin thông tin về level các bài kiểm tra năng lực với,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_level_of_test,product(cá),unknown,None,/utter_rec_ask_level_of_test {},Correct,Correct,Wrong,Wrong,Wrong
0,ftech phỏng vấn mấy vòng,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_process,work_unit(ftech),unknown,None,/utter_rec_ask_interview_process {},Correct,Correct,Wrong,Wrong,Wrong
0,qui trình pv ra sao,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_process,,unknown,None,/utter_rec_ask_interview_process {},Correct,Correct,Wrong,Wrong,Wrong
0,giới về quá trình phỏng vấn được không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_process,,unknown,None,/utter_rec_ask_interview_process {},Correct,Correct,Wrong,Wrong,Wrong
0,mình xin ít thông tin về qui trình pv,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_process,,unknown,None,/utter_rec_ask_interview_process {},Correct,Correct,Wrong,Wrong,Wrong
0,pv ftech diễn ra thế nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_process,work_unit(ftech),unknown,None,/utter_rec_ask_interview_process {},Correct,Correct,Wrong,Wrong,Wrong
0,quy trình tuyển dụng của ftech là thế nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_process,work_unit(ftech),unknown,None,/utter_rec_ask_interview_process {},Correct,Correct,Wrong,Wrong,Wrong
0,quy trình phỏng vấn của ftech là thế naò?,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_process,work_unit(ftech),unknown,None,/utter_rec_ask_interview_process {},Correct,Correct,Wrong,Wrong,Wrong
0,ftech phỏng vấn thế naò?,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_process,work_unit(ftech),unknown,None,/utter_rec_ask_interview_process {},Correct,Correct,Wrong,Wrong,Wrong
0,ftech có quy trình tuyển dụng ko?,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_process,work_unit(ftech),unknown,None,/utter_rec_ask_interview_process {},Correct,Correct,Wrong,Wrong,Wrong
0,bên mình cần pvan 2 vòng ạ?,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_process,,unknown,None,/utter_rec_ask_interview_process {},Correct,Correct,Wrong,Wrong,Wrong
0,mình thắc mắc ko biết quy trình tuyển dụng ứng viên bên ftech ra sao?,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_process,work_unit(ftech),work_unit(ftech),None,/utter_rec_ask_interview_process {},Correct,Correct,Correct,Wrong,Wrong
0,tôi cần biết về quá trình tuyển dụng của ftech,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_process,work_unit(ftech),unknown,None,/utter_rec_ask_interview_process {},Correct,Correct,Wrong,Wrong,Wrong
0,xin tiêu chí đánh giá ứng viên được không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_criteria,,unknown,None,/utter_rec_ask_interview_criteria {},Correct,Correct,Wrong,Wrong,Wrong
0,đánh giá ứng viên tuyển dụng qua tiêu chí gì,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_criteria,,unknown,None,/utter_rec_ask_interview_criteria {},Correct,Correct,Wrong,Wrong,Wrong
0,có tiêu chí nào để phản ảnh ứng viên mới không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_criteria,,unknown,None,/utter_rec_ask_interview_criteria {},Correct,Correct,Wrong,Wrong,Wrong
0,dựa vào đâu để đánh giá ứng viên mới,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_criteria,,unknown,None,/utter_rec_ask_interview_criteria {},Correct,Correct,Wrong,Wrong,Wrong
0,ứng viên pass phỏng vấn dựa vào những gì,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_criteria,position(pa),unknown,None,/utter_rec_ask_interview_criteria {},Correct,Correct,Wrong,Wrong,Wrong
0,cho mình xin các tiêu chí đánh giá ứng viên của ftech với,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_criteria,"product(cá), work_unit(ftech)",unknown,None,/utter_rec_ask_interview_criteria {},Correct,Correct,Wrong,Wrong,Wrong
0,ftech đánh giá ứng viên dựa vào những tố chất gì,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_criteria,work_unit(ftech),unknown,None,/utter_rec_ask_interview_criteria {},Correct,Correct,Wrong,Wrong,Wrong
0,cty sử dụng gì để dánh giá ứng viên,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_criteria,,unknown,None,/utter_rec_ask_interview_criteria {},Correct,Correct,Wrong,Wrong,Wrong
0,cho xin tiểu chí đánh giá thực tập sinh,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_criteria,level_position(thực tập sinh),unknown,None,/utter_rec_ask_interview_criteria {},Correct,Correct,Wrong,Wrong,Wrong
0,nhân viên thử việc được đánh giá dựa vào tiểu chí nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_criteria,level_position(thử việc),unknown,None,/utter_rec_ask_interview_criteria {},Correct,Correct,Wrong,Wrong,Wrong
0,tiểu chuẩn để được lên nhân viên chính thức là gì,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_criteria,,unknown,None,/utter_rec_ask_interview_criteria {},Correct,Correct,Wrong,Wrong,Wrong
0,lên nhân viên chính thức cần đáp ứng những điều kiện gì,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_interview_criteria,,unknown,None,/utter_rec_ask_interview_criteria {},Correct,Correct,Wrong,Wrong,Wrong
0,kết quả phỏng vấn lúc nào có?,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_time_get_result,,unknown,None,/utter_rec_ask_time_get_result {},Correct,Correct,Wrong,Wrong,Wrong
0,phỏng vấn sau bao lâu thì có kết quả?,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_time_get_result,position(ba),unknown,None,/utter_rec_ask_time_get_result {},Correct,Correct,Wrong,Wrong,Wrong
0,kết quả phỏng vấn có trong bao lâu?,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_time_get_result,position(ba),unknown,None,/utter_rec_ask_time_get_result {},Correct,Correct,Wrong,Wrong,Wrong
0,phỏng vấn có kết quả liền không?,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_time_get_result,,unknown,None,/utter_rec_ask_time_get_result {},Correct,Correct,Wrong,Wrong,Wrong
0,bao lâu thì có kết quả pvan vậy,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_time_get_result,position(ba),unknown,None,/utter_rec_ask_time_get_result {},Correct,Correct,Wrong,Wrong,Wrong
0,khi nào công ty trả kết quả pvan về cho mình vậy,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_time_get_result,,unknown,None,/utter_rec_ask_time_get_result {},Correct,Correct,Wrong,Wrong,Wrong
0,phỏng vấn xong bao lâu sẽ biết kết quả vậy,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_time_get_result,position(ba),unknown,None,/utter_rec_ask_time_get_result {},Correct,Correct,Wrong,Wrong,Wrong
0,cty gửi kết quả phỏng vấn sau mấy ngày,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_time_get_result,,unknown,None,/utter_rec_ask_time_get_result {},Correct,Correct,Wrong,Wrong,Wrong
0,2 tuần là thời gian trả kết quả phỏng vấn hả,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_time_get_result,,unknown,None,/utter_rec_ask_time_get_result {},Correct,Correct,Wrong,Wrong,Wrong
0,mình sẽ nhận được kết quả phỏng vấn sau bao lâu,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/rec_ask_time_get_result,position(ba),unknown,None,/utter_rec_ask_time_get_result {},Correct,Correct,Wrong,Wrong,Wrong
